0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61681.0,58586.0,58752.0,59310.0,59658.0,58306.0,60307.0,64886.0,63080.0,58853.0,58472.0,58709.0,58524.0,59289.0,58253.0,58724.0,58293.0,58887.0,61099.0,59125.0,59190.0,59713.0,57955.0,59655.0,59634.0,58661.0,58923.0,58810.0,58727.0,59325.0,61267.0,57728.0,58511.0,59423.0,58769.0,62289.0,58085.0,58225.0,59270.0,64252.0,58124.0,59475.0,62315.0,58845.0,58733.0,58154.0,59071.0,60150.0,62003.0,58060.0,60522.0,59876.0,57952.0,59988.0,58327.0,59404.0,69819.0,58385.0,58468.0,60094.0,59933.0,58858.0,58429.0,58214.0,60350.0,61789.0,57722.0,58808.0,58931.0,58869.0,62868.0,60421.0,60377.0,57933.0,59482.0,61008.0,58741.0,58939.0,58610.0,58466.0,58254.0,58829.0,57726.0,58405.0,58425.0,59307.0,58398.0,62148.0,62081.0,59407.0,59880.0,58055.0,59216.0,63257.0,57952.0,59753.0,57874.0,59030.0,60806.0,64000.0
61437.0,58282.0,59197.0,58225.0,58273.0,57952.0,59849.0,59901.0,59239.0,59072.0,59017.0,57856.0,58814.0,58824.0,58821.0,57782.0,58504.0,58898.0,58610.0,58706.0,58516.0,59930.0,58210.0,69853.0,59133.0,58725.0,59064.0,60053.0,58673.0,59087.0,58737.0,59716.0,60367.0,58208.0,59017.0,61687.0,59409.0,58510.0,65844.0,60174.0,58393.0,58585.0,58398.0,58578.0,57894.0,59406.0,59460.0,63022.0,60867.0,59663.0,58848.0,62151.0,57981.0,62554.0,59046.0,57952.0,58789.0,58284.0,58541.0,58596.0,63490.0,59895.0,58381.0,58602.0,59496.0,61176.0,58150.0,58189.0,59248.0,58906.0,59275.0,58692.0,59952.0,58385.0,59331.0,60385.0,57786.0,60026.0,58869.0,59482.0,58270.0,58699.0,64505.0,58594.0,59368.0,58549.0,58586.0,61968.0,60883.0,59419.0,58854.0,57952.0,60876.0,62166.0,57981.0,62229.0,58546.0,58944.0,60806.0,58069.0
57889.0,60034.0,58640.0,59616.0,58704.0,57861.0,59330.0,59398.0,58742.0,59053.0,58800.0,58657.0,58866.0,59674.0,58086.0,58779.0,58592.0,58655.0,58710.0,59013.0,58231.0,59315.0,63228.0,64746.0,59711.0,60806.0,58260.0,59257.0,59129.0,58929.0,58556.0,58835.0,58600.0,59447.0,59357.0,63865.0,59927.0,57728.0,60265.0,59248.0,59013.0,57700.0,59196.0,59099.0,58292.0,62171.0,64066.0,60153.0,62185.0,58203.0,58680.0,60467.0,57952.0,61473.0,58634.0,58602.0,58212.0,57615.0,57915.0,58767.0,59995.0,58862.0,58777.0,58373.0,58538.0,61269.0,59189.0,58217.0,59418.0,59579.0,58853.0,58861.0,65324.0,58616.0,58737.0,61253.0,58767.0,59590.0,60762.0,59100.0,57856.0,58941.0,58334.0,58736.0,58850.0,58880.0,58586.0,61783.0,59639.0,59138.0,58186.0,58586.0,61226.0,67614.0,58558.0,60366.0,58285.0,62993.0,58484.0,59344.0
57877.0,58468.0,58790.0,60698.0,58473.0,57861.0,59265.0,58302.0,58242.0,58138.0,59399.0,57981.0,59150.0,58460.0,58225.0,60329.0,58843.0,58510.0,59275.0,58783.0,59028.0,59931.0,58038.0,58634.0,58705.0,58476.0,58940.0,59371.0,58491.0,59871.0,57942.0,57952.0,60806.0,59349.0,58622.0,64409.0,58602.0,58264.0,62756.0,58747.0,58586.0,59167.0,59435.0,58778.0,59038.0,62199.0,61139.0,58968.0,60405.0,60801.0,59949.0,63263.0,57952.0,61319.0,58185.0,58180.0,60258.0,58221.0,62981.0,58377.0,59311.0,60825.0,58744.0,57650.0,58134.0,61370.0,59022.0,60516.0,60806.0,61594.0,62629.0,58890.0,58201.0,58634.0,59038.0,62575.0,57856.0,64047.0,58878.0,58439.0,58086.0,58504.0,60096.0,57893.0,62292.0,59102.0,59041.0,61356.0,62104.0,58892.0,59139.0,57975.0,60855.0,62138.0,58742.0,63171.0,58155.0,59549.0,57952.0,64439.0
59314.0,58851.0,59161.0,59182.0,57952.0,58062.0,60196.0,59243.0,58420.0,59754.0,58106.0,58481.0,57646.0,61874.0,58472.0,58722.0,58558.0,58889.0,59157.0,58876.0,57893.0,59950.0,61844.0,68674.0,59401.0,58373.0,57839.0,58467.0,62146.0,57799.0,58761.0,58505.0,58155.0,58096.0,58204.0,63176.0,64161.0,58399.0,60856.0,59110.0,59260.0,58135.0,58734.0,59368.0,58096.0,62754.0,58958.0,62580.0,60560.0,59049.0,59559.0,59622.0,57952.0,63275.0,58528.0,58602.0,65576.0,58064.0,63921.0,58663.0,58542.0,61004.0,59125.0,58794.0,59228.0,58905.0,62773.0,58311.0,58511.0,60236.0,61466.0,64686.0,60091.0,58538.0,58634.0,60673.0,58676.0,61471.0,58922.0,58671.0,57861.0,58573.0,60051.0,58717.0,58212.0,58558.0,58586.0,63929.0,60274.0,59514.0,58628.0,58598.0,62758.0,59780.0,57952.0,62486.0,57952.0,58744.0,57861.0,59697.0
62180.0,59280.0,60155.0,59567.0,58650.0,59128.0,58342.0,60806.0,58411.0,60456.0,65441.0,58210.0,58395.0,61874.0,59194.0,59402.0,58047.0,59492.0,59513.0,58382.0,58946.0,59302.0,58254.0,67209.0,58275.0,58373.0,58826.0,59166.0,59859.0,59088.0,60973.0,59091.0,58262.0,58649.0,59395.0,65116.0,58029.0,58399.0,58756.0,58448.0,58853.0,58557.0,60257.0,58086.0,58010.0,61841.0,63683.0,58724.0,62669.0,58512.0,58407.0,61372.0,57952.0,64607.0,58586.0,58602.0,62475.0,59053.0,58777.0,58858.0,59427.0,59211.0,58117.0,59066.0,59429.0,59834.0,58742.0,58323.0,58521.0,58222.0,60400.0,58668.0,65687.0,58282.0,58470.0,62242.0,58863.0,59600.0,58041.0,59961.0,57952.0,58225.0,60358.0,59704.0,58468.0,59724.0,58586.0,62326.0,60389.0,58343.0,58104.0,58586.0,64594.0,59008.0,57952.0,61894.0,59048.0,59624.0,57981.0,60089.0
57953.0,58379.0,58225.0,62453.0,57952.0,58586.0,58247.0,58068.0,58312.0,63540.0,60407.0,57854.0,58689.0,58106.0,58531.0,58747.0,58293.0,58477.0,59295.0,58539.0,59753.0,58187.0,58262.0,59489.0,58041.0,65989.0,58826.0,58655.0,60767.0,58895.0,59560.0,58505.0,58091.0,59301.0,58886.0,61787.0,59138.0,58285.0,58345.0,58900.0,58767.0,62157.0,58848.0,58840.0,59487.0,62090.0,58773.0,61332.0,58904.0,60480.0,58921.0,62704.0,57952.0,59100.0,60806.0,58180.0,60930.0,60261.0,58856.0,58151.0,59269.0,58454.0,60029.0,58230.0,58819.0,58745.0,59022.0,59326.0,59443.0,58916.0,60111.0,59170.0,67112.0,57981.0,58586.0,58376.0,58696.0,63629.0,60261.0,59659.0,58285.0,57952.0,61515.0,59287.0,60168.0,58540.0,57981.0,60428.0,59973.0,59033.0,59438.0,58593.0,62083.0,58245.0,57952.0,58268.0,59048.0,60287.0,58858.0,60435.0
58761.0,59729.0,59332.0,59019.0,59015.0,58062.0,58721.0,58312.0,58600.0,62530.0,61087.0,58285.0,57952.0,59195.0,61400.0,58528.0,58200.0,61989.0,59834.0,58401.0,59814.0,60693.0,58503.0,59461.0,59039.0,59250.0,58262.0,59173.0,60981.0,60336.0,59883.0,59091.0,58055.0,58030.0,58938.0,65466.0,57808.0,58586.0,58731.0,58894.0,59456.0,62988.0,58164.0,58946.0,58188.0,61332.0,60561.0,62438.0,59307.0,60000.0,59969.0,60277.0,57952.0,60790.0,58055.0,58180.0,59752.0,58877.0,59714.0,58561.0,58097.0,61716.0,58484.0,58963.0,59191.0,59428.0,58688.0,58513.0,59117.0,59435.0,63608.0,64483.0,65104.0,58484.0,57952.0,58504.0,58696.0,59047.0,57870.0,58632.0,57952.0,57952.0,61843.0,59006.0,59368.0,58411.0,57952.0,60337.0,62884.0,59458.0,58138.0,57786.0,63037.0,58544.0,57952.0,61194.0,57952.0,61064.0,58426.0,61642.0
60158.0,58880.0,58777.0,60195.0,58450.0,57861.0,58070.0,58342.0,59362.0,63829.0,67426.0,58414.0,58125.0,59623.0,60654.0,58204.0,58764.0,58974.0,58899.0,58432.0,58206.0,58534.0,58100.0,65321.0,58278.0,58465.0,57952.0,58576.0,61644.0,64666.0,62842.0,59091.0,58254.0,58522.0,58699.0,68441.0,59081.0,57952.0,59113.0,58329.0,58642.0,64564.0,59123.0,58558.0,57195.0,64152.0,59317.0,59464.0,58947.0,58664.0,59460.0,59261.0,57952.0,62888.0,58321.0,57952.0,62567.0,57882.0,59778.0,58753.0,59248.0,59381.0,58531.0,58487.0,59188.0,57844.0,58170.0,61985.0,59091.0,59022.0,60630.0,58374.0,60148.0,58276.0,58086.0,58213.0,58086.0,58803.0,58274.0,59931.0,58586.0,57952.0,58389.0,58571.0,58536.0,60035.0,57952.0,59586.0,60503.0,59350.0,58775.0,57952.0,63544.0,59093.0,57952.0,61135.0,57952.0,59239.0,58667.0,64364.0
58958.0,57981.0,58419.0,58350.0,58450.0,57861.0,59724.0,60930.0,58671.0,65865.0,68499.0,58591.0,57952.0,58983.0,60539.0,58505.0,57856.0,58576.0,59800.0,58784.0,58357.0,58735.0,58568.0,60648.0,58906.0,58210.0,57981.0,58419.0,63916.0,58902.0,60978.0,61680.0,58138.0,58255.0,58581.0,63212.0,58029.0,57952.0,59287.0,58019.0,58910.0,61922.0,59318.0,58854.0,57810.0,59744.0,60314.0,63194.0,58886.0,58254.0,59086.0,63260.0,57952.0,63483.0,58321.0,58602.0,65376.0,58387.0,59263.0,58393.0,59143.0,60935.0,58303.0,59394.0,57952.0,59169.0,58858.0,59054.0,59091.0,58516.0,59667.0,59386.0,64375.0,58301.0,57981.0,58931.0,57854.0,58155.0,59300.0,59034.0,58586.0,57952.0,61927.0,58232.0,60168.0,61532.0,57952.0,59439.0,60361.0,58679.0,58216.0,58285.0,60096.0,65361.0,57952.0,58828.0,57952.0,60266.0,58667.0,58013.0
58597.0,57507.0,59030.0,60094.0,57952.0,58285.0,59058.0,57952.0,58772.0,59443.0,62776.0,58055.0,58029.0,58512.0,63000.0,60656.0,58293.0,58160.0,58773.0,58985.0,59304.0,60472.0,57827.0,59135.0,57971.0,59178.0,58254.0,61128.0,65414.0,58637.0,60483.0,58505.0,58210.0,58241.0,58701.0,59135.0,58150.0,57952.0,59678.0,58265.0,58225.0,59458.0,58515.0,59047.0,58565.0,62484.0,58784.0,58198.0,58545.0,58540.0,58531.0,59139.0,57952.0,63636.0,58832.0,57952.0,58867.0,58883.0,62191.0,58151.0,58772.0,60351.0,58576.0,58576.0,57639.0,58714.0,59152.0,58749.0,63875.0,58336.0,59028.0,59818.0,59631.0,60035.0,57952.0,57507.0,57854.0,58411.0,58212.0,59253.0,57952.0,57952.0,65075.0,58150.0,58270.0,60430.0,57952.0,59480.0,64147.0,59307.0,58133.0,57982.0,64855.0,63446.0,57952.0,61333.0,57952.0,59138.0,58426.0,59557.0
58475.0,59601.0,58773.0,60421.0,57952.0,58285.0,59391.0,58200.0,58660.0,58628.0,66809.0,60806.0,58125.0,60454.0,61169.0,58525.0,58446.0,58727.0,60715.0,58290.0,60217.0,58927.0,58238.0,59853.0,58161.0,59294.0,57981.0,59402.0,59779.0,61073.0,61094.0,61300.0,58359.0,59833.0,58713.0,62966.0,58424.0,57952.0,59081.0,58602.0,60326.0,65785.0,61397.0,58663.0,58375.0,59419.0,58162.0,58581.0,60003.0,58409.0,58927.0,59468.0,57952.0,64553.0,57856.0,58646.0,58129.0,59579.0,59281.0,58317.0,58269.0,61362.0,58969.0,59370.0,58068.0,58058.0,58524.0,57630.0,57893.0,58840.0,63097.0,59326.0,63064.0,59047.0,57952.0,59100.0,58241.0,58284.0,64572.0,59967.0,57952.0,57952.0,60209.0,58460.0,58871.0,59222.0,57952.0,59375.0,59727.0,58602.0,59193.0,57786.0,61025.0,64878.0,57952.0,58070.0,57952.0,57621.0,63575.0,57952.0
58183.0,58840.0,58889.0,60138.0,57952.0,58586.0,58715.0,58448.0,58470.0,59299.0,60645.0,58055.0,58125.0,59016.0,63901.0,58288.0,58312.0,58086.0,59438.0,63172.0,60154.0,61905.0,57830.0,68465.0,58077.0,63703.0,57952.0,65129.0,60030.0,60580.0,63263.0,61300.0,58086.0,58707.0,59401.0,59786.0,58125.0,57952.0,59586.0,58900.0,59672.0,61226.0,63075.0,58407.0,58375.0,58982.0,58593.0,58974.0,58933.0,58276.0,59266.0,63910.0,57952.0,60266.0,58284.0,58602.0,58790.0,58555.0,60018.0,59941.0,59100.0,65035.0,59177.0,59364.0,58204.0,59257.0,58330.0,57952.0,59072.0,58946.0,58041.0,59065.0,58646.0,59505.0,57952.0,60431.0,58285.0,58055.0,62071.0,58378.0,57952.0,57952.0,58828.0,59753.0,59355.0,59192.0,57952.0,61550.0,60257.0,58086.0,58795.0,58285.0,61778.0,62134.0,57952.0,58380.0,57952.0,58724.0,63900.0,58779.0
59496.0,57507.0,58651.0,62781.0,57952.0,57952.0,59111.0,59803.0,59348.0,62004.0,58857.0,58055.0,58029.0,58933.0,62063.0,60051.0,58254.0,59791.0,58352.0,60121.0,59508.0,60278.0,60534.0,58436.0,57971.0,58682.0,57952.0,58292.0,58155.0,58776.0,62092.0,61680.0,58586.0,58395.0,58747.0,58366.0,57810.0,57952.0,58938.0,58814.0,60302.0,60221.0,62135.0,59136.0,58116.0,58090.0,60040.0,64684.0,59716.0,58955.0,58531.0,59769.0,57952.0,57573.0,58055.0,57952.0,58935.0,60252.0,58285.0,59243.0,58381.0,62236.0,59070.0,58291.0,58338.0,64380.0,58315.0,58749.0,59630.0,58511.0,59065.0,60211.0,63386.0,57856.0,57952.0,58088.0,58940.0,58468.0,58687.0,58987.0,57952.0,57952.0,59103.0,58539.0,58256.0,60318.0,57952.0,63437.0,63491.0,59716.0,61757.0,58586.0,67998.0,64372.0,57952.0,58673.0,57952.0,58651.0,58426.0,57952.0
59106.0,59560.0,58576.0,63179.0,57952.0,57952.0,59104.0,58448.0,58801.0,59561.0,66027.0,58492.0,57952.0,60431.0,64521.0,58530.0,60879.0,58576.0,57741.0,58335.0,58946.0,59147.0,63293.0,59474.0,58161.0,58478.0,57952.0,59286.0,58977.0,57713.0,66270.0,57952.0,57861.0,58130.0,58757.0,59222.0,58868.0,57952.0,58018.0,58189.0,59629.0,61914.0,61698.0,58041.0,58285.0,58581.0,58801.0,59346.0,58586.0,58409.0,58380.0,58997.0,57952.0,61635.0,58742.0,58646.0,58563.0,58767.0,58808.0,59343.0,59367.0,64961.0,60113.0,58968.0,58476.0,58635.0,59371.0,58749.0,59260.0,59518.0,59522.0,61348.0,60924.0,58562.0,57952.0,58578.0,58285.0,57952.0,59097.0,59027.0,57952.0,57952.0,62841.0,58432.0,59412.0,61182.0,57952.0,61297.0,61944.0,58086.0,59726.0,57952.0,60484.0,60521.0,57952.0,59028.0,57952.0,59288.0,59003.0,58393.0
57801.0,59411.0,58833.0,58332.0,57952.0,57952.0,58889.0,57952.0,58659.0,64552.0,58841.0,58673.0,57952.0,59270.0,64770.0,60612.0,58439.0,58226.0,59423.0,59892.0,60353.0,61013.0,63761.0,60152.0,58194.0,60806.0,57952.0,59753.0,61928.0,58440.0,60325.0,59091.0,58484.0,57952.0,57952.0,58922.0,57952.0,57952.0,58425.0,58956.0,58466.0,64739.0,61957.0,58904.0,57435.0,58633.0,58591.0,59253.0,58799.0,59600.0,59592.0,59222.0,57952.0,61818.0,58669.0,58646.0,58996.0,58167.0,58150.0,60023.0,59038.0,68054.0,60299.0,58475.0,57952.0,59257.0,58780.0,57952.0,58962.0,57952.0,58742.0,57928.0,59110.0,57952.0,57952.0,58586.0,58564.0,57981.0,59097.0,59617.0,57952.0,57952.0,64272.0,58776.0,59368.0,62565.0,57952.0,58709.0,61228.0,59215.0,59305.0,57952.0,58328.0,64114.0,57952.0,58586.0,57952.0,58165.0,58858.0,57952.0
58877.0,58761.0,58405.0,59986.0,58505.0,59217.0,58190.0,58939.0,58370.0,64040.0,59655.0,59290.0,59217.0,58740.0,59279.0,63938.0,58460.0,59334.0,58656.0,59706.0,60167.0,59415.0,61914.0,59411.0,58194.0,59209.0,58505.0,59224.0,60585.0,58397.0,61316.0,58915.0,59068.0,59123.0,59017.0,58521.0,58479.0,59217.0,58493.0,59042.0,58086.0,58560.0,66127.0,58921.0,59173.0,60458.0,59714.0,62507.0,58838.0,64044.0,59912.0,59958.0,59217.0,66586.0,58053.0,59305.0,63340.0,59881.0,58921.0,60049.0,58153.0,61153.0,59434.0,58615.0,59227.0,58011.0,58503.0,59217.0,58619.0,58501.0,58698.0,64384.0,60985.0,58336.0,58505.0,59135.0,63242.0,59347.0,63590.0,58446.0,58505.0,58505.0,58979.0,59032.0,58915.0,62022.0,58505.0,62385.0,58918.0,59545.0,59303.0,59217.0,58894.0,59578.0,59071.0,59029.0,59217.0,59155.0,58244.0,58391.0
58465.0,58362.0,60359.0,59314.0,58359.0,59217.0,59707.0,57801.0,60456.0,60852.0,59003.0,59290.0,57952.0,58243.0,60451.0,59540.0,60994.0,59727.0,61564.0,59701.0,59794.0,59644.0,57735.0,65206.0,59709.0,59151.0,58359.0,59814.0,62077.0,59064.0,62173.0,58794.0,57703.0,58505.0,58165.0,58275.0,57801.0,58328.0,59025.0,58222.0,58455.0,59047.0,62719.0,57439.0,58717.0,58589.0,59522.0,64512.0,58461.0,58414.0,58475.0,60996.0,59217.0,62811.0,59028.0,58934.0,59473.0,57878.0,58391.0,58248.0,60236.0,60592.0,58660.0,59993.0,58286.0,58676.0,59275.0,59217.0,58622.0,57952.0,59418.0,59020.0,59275.0,58055.0,58411.0,59073.0,59775.0,58042.0,61863.0,59200.0,58359.0,58505.0,59788.0,57979.0,58520.0,62930.0,58505.0,59384.0,59497.0,58359.0,57714.0,57952.0,60141.0,59175.0,59086.0,61815.0,57801.0,60432.0,60176.0,58479.0
58383.0,58508.0,58734.0,59667.0,58359.0,58129.0,59375.0,58391.0,58428.0,59668.0,58459.0,62028.0,57801.0,59061.0,58282.0,62979.0,59491.0,58532.0,60110.0,63350.0,59781.0,58824.0,58794.0,64963.0,57673.0,59403.0,57952.0,58636.0,62793.0,58799.0,60458.0,60747.0,58265.0,58686.0,58165.0,60352.0,58257.0,57952.0,59549.0,57894.0,58816.0,61708.0,59491.0,58385.0,58726.0,57994.0,63605.0,60003.0,58799.0,57874.0,60467.0,59134.0,58706.0,63260.0,58821.0,58586.0,60974.0,65708.0,58009.0,58849.0,58712.0,63337.0,58738.0,58113.0,57952.0,57778.0,59238.0,58706.0,58660.0,59105.0,57981.0,59262.0,59966.0,58239.0,57786.0,58640.0,58928.0,58724.0,60782.0,64225.0,58505.0,58505.0,59327.0,58589.0,64363.0,66677.0,57952.0,61722.0,60141.0,58901.0,58354.0,57801.0,58094.0,64829.0,57952.0,62264.0,57801.0,58791.0,57952.0,57952.0
58815.0,58813.0,60771.0,58761.0,58382.0,58505.0,59075.0,57801.0,59248.0,62779.0,59480.0,58875.0,59217.0,59230.0,58852.0,58255.0,58080.0,59342.0,62771.0,64307.0,58337.0,59299.0,58543.0,58296.0,58202.0,58128.0,58412.0,59477.0,59280.0,59125.0,59820.0,57801.0,58669.0,58202.0,58463.0,58832.0,57801.0,59217.0,58199.0,57801.0,59843.0,59783.0,64100.0,59305.0,64041.0,59253.0,58375.0,59642.0,58218.0,58964.0,59437.0,59607.0,57801.0,67137.0,58061.0,58324.0,58098.0,58061.0,58488.0,59359.0,65115.0,61449.0,58560.0,58554.0,57818.0,59005.0,58454.0,58324.0,58777.0,58505.0,58760.0,59651.0,57789.0,58257.0,59433.0,60044.0,58564.0,58391.0,60370.0,58582.0,57952.0,58054.0,58815.0,58506.0,58489.0,63564.0,57801.0,60248.0,65544.0,58901.0,58336.0,59217.0,58831.0,58744.0,58615.0,59300.0,57801.0,59981.0,58874.0,58586.0
57801.0,58584.0,66658.0,60181.0,58324.0,58615.0,59415.0,58257.0,59136.0,60342.0,57801.0,59329.0,58359.0,61497.0,59220.0,60248.0,59575.0,60781.0,66815.0,66152.0,64013.0,59216.0,57427.0,58445.0,60432.0,58359.0,60502.0,58910.0,59032.0,58846.0,61539.0,59271.0,58192.0,59182.0,58761.0,58077.0,57801.0,58505.0,63821.0,59099.0,58994.0,58466.0,64124.0,59173.0,59629.0,58204.0,60917.0,59517.0,59443.0,58345.0,62190.0,58790.0,58479.0,59280.0,58734.0,58137.0,60424.0,58574.0,59137.0,64561.0,58391.0,64962.0,58985.0,58486.0,57818.0,57963.0,58086.0,58479.0,59642.0,58359.0,58889.0,58264.0,58539.0,58584.0,58320.0,59529.0,58239.0,57952.0,64052.0,59049.0,57801.0,58505.0,63252.0,58505.0,58315.0,63978.0,59217.0,59039.0,60125.0,58530.0,58165.0,57801.0,58675.0,58514.0,58505.0,59539.0,57801.0,59988.0,61042.0,58324.0
57801.0,58513.0,60498.0,60198.0,58285.0,57952.0,58500.0,58391.0,60411.0,60486.0,58817.0,59065.0,57801.0,58006.0,58779.0,58522.0,57827.0,59818.0,65686.0,59589.0,59440.0,59245.0,57866.0,60225.0,60034.0,58771.0,58179.0,58291.0,59250.0,60504.0,61409.0,58168.0,58922.0,57625.0,58622.0,58077.0,57801.0,58179.0,58594.0,58400.0,59141.0,61073.0,59961.0,59556.0,59385.0,58587.0,58854.0,58456.0,58985.0,58053.0,60556.0,59209.0,58257.0,59999.0,64529.0,58505.0,58712.0,59326.0,57801.0,64518.0,60376.0,60930.0,59122.0,66129.0,59058.0,59100.0,58393.0,58039.0,58614.0,58436.0,57894.0,59254.0,58423.0,58586.0,57918.0,58808.0,58800.0,58257.0,60055.0,60051.0,59217.0,58382.0,63853.0,58531.0,58516.0,63230.0,58359.0,59598.0,60669.0,59443.0,58935.0,57801.0,59356.0,59261.0,58359.0,59850.0,57801.0,57814.0,59807.0,57801.0
57801.0,58419.0,60939.0,64391.0,57952.0,57952.0,60407.0,58257.0,58871.0,59193.0,59371.0,57703.0,59217.0,58257.0,59866.0,59252.0,59348.0,59446.0,59724.0,59400.0,64511.0,58969.0,59105.0,66642.0,58197.0,58353.0,63627.0,58462.0,58843.0,59836.0,59727.0,59271.0,57801.0,58686.0,57952.0,57801.0,57801.0,58412.0,58163.0,57801.0,59086.0,57949.0,59746.0,59401.0,59427.0,57883.0,64765.0,59291.0,59169.0,58223.0,62176.0,58887.0,58257.0,58707.0,58669.0,58706.0,58429.0,62048.0,57703.0,59130.0,58221.0,64853.0,58480.0,61084.0,58686.0,57801.0,58264.0,59186.0,59289.0,58586.0,59063.0,59437.0,58505.0,57952.0,58586.0,59566.0,58856.0,58324.0,59784.0,59109.0,57801.0,58212.0,58458.0,58391.0,58681.0,64375.0,59217.0,64250.0,58831.0,58835.0,58464.0,57801.0,59847.0,58225.0,57801.0,58868.0,57801.0,64679.0,62014.0,57801.0
57801.0,57979.0,59770.0,59220.0,58525.0,57801.0,58911.0,57801.0,58582.0,59754.0,58110.0,57856.0,59217.0,59364.0,59100.0,59218.0,59358.0,62704.0,66977.0,59827.0,59418.0,62741.0,58409.0,59186.0,58852.0,61052.0,58870.0,59208.0,59261.0,59113.0,63262.0,58915.0,58221.0,59137.0,57801.0,57801.0,57801.0,58382.0,58529.0,57801.0,59287.0,59111.0,58667.0,60550.0,58892.0,59547.0,60561.0,58257.0,57439.0,59153.0,58525.0,58850.0,59308.0,58935.0,59289.0,59217.0,59517.0,63869.0,58239.0,62853.0,60090.0,65022.0,59195.0,65023.0,59903.0,59300.0,58297.0,58039.0,58754.0,58225.0,59088.0,58715.0,59550.0,58244.0,58572.0,58910.0,59268.0,57854.0,58292.0,59073.0,57801.0,57952.0,63558.0,59499.0,61208.0,62980.0,57801.0,60252.0,58693.0,59584.0,58124.0,57801.0,61069.0,58604.0,59217.0,61217.0,57801.0,63411.0,58706.0,57801.0
57801.0,58821.0,61519.0,59842.0,58505.0,59217.0,57801.0,57801.0,59248.0,59588.0,57801.0,57801.0,58359.0,59693.0,59391.0,58654.0,57856.0,58454.0,59264.0,59154.0,63689.0,58640.0,65887.0,62072.0,58530.0,57801.0,63428.0,59262.0,58090.0,58680.0,61209.0,59319.0,58922.0,58030.0,59217.0,57801.0,57801.0,59100.0,59143.0,57801.0,58451.0,60104.0,59203.0,58098.0,59247.0,58042.0,61700.0,58642.0,59028.0,58540.0,61699.0,59724.0,58194.0,58865.0,58342.0,58324.0,58992.0,64730.0,57703.0,62999.0,60571.0,62242.0,59585.0,65150.0,59951.0,58280.0,59047.0,58479.0,57801.0,58869.0,58393.0,60540.0,58618.0,57801.0,58039.0,58420.0,58350.0,57952.0,58916.0,58199.0,57801.0,58724.0,59328.0,58513.0,59611.0,67029.0,57801.0,60732.0,58890.0,58777.0,59005.0,57801.0,60077.0,59188.0,58359.0,60503.0,57801.0,65438.0,63805.0,57801.0
57801.0,59509.0,66950.0,58461.0,57952.0,57801.0,58508.0,57801.0,58751.0,59447.0,57801.0,58126.0,57801.0,59185.0,58250.0,58563.0,58914.0,58934.0,62866.0,59268.0,65783.0,58473.0,58102.0,59696.0,58057.0,58303.0,58285.0,59804.0,57941.0,59766.0,60034.0,58915.0,57801.0,58890.0,58359.0,57801.0,57801.0,58175.0,57851.0,57801.0,59986.0,57931.0,59054.0,60034.0,63847.0,59412.0,59120.0,58832.0,59389.0,58223.0,60083.0,60788.0,59308.0,58891.0,59111.0,58328.0,60084.0,64623.0,57801.0,61199.0,59218.0,57796.0,59264.0,59147.0,59622.0,57801.0,58516.0,57801.0,58887.0,57885.0,59484.0,58549.0,58532.0,58505.0,58586.0,58266.0,58707.0,58615.0,58599.0,60186.0,57801.0,59217.0,59306.0,59814.0,65651.0,58263.0,57801.0,58950.0,58799.0,58289.0,59189.0,57801.0,64444.0,58429.0,57801.0,58772.0,57801.0,60040.0,59192.0,57801.0
57801.0,57965.0,61938.0,60258.0,57952.0,57801.0,58404.0,57801.0,58836.0,58086.0,57801.0,57801.0,59217.0,58504.0,59965.0,58835.0,58801.0,59161.0,61313.0,59928.0,63372.0,59235.0,58250.0,65455.0,57801.0,59382.0,58466.0,58814.0,59002.0,58991.0,61459.0,58915.0,58221.0,58586.0,59217.0,57801.0,57801.0,63742.0,63732.0,57801.0,59109.0,60396.0,60257.0,58225.0,57960.0,59933.0,64185.0,60095.0,60077.0,58160.0,59467.0,64062.0,58370.0,58790.0,58297.0,58936.0,58142.0,61753.0,57801.0,60523.0,59009.0,62983.0,60349.0,59559.0,59607.0,59300.0,59105.0,58257.0,58168.0,58278.0,58715.0,58454.0,60251.0,58505.0,59186.0,58695.0,59268.0,58615.0,59586.0,59077.0,57801.0,58641.0,65762.0,64096.0,61185.0,62366.0,57801.0,58918.0,59615.0,59602.0,58932.0,57801.0,59425.0,58632.0,59217.0,60235.0,57801.0,57676.0,58412.0,57801.0
